"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 01 17:12:06 GMT 2022","Sat Jan 01 17:12:06 GMT 2022","274","All Test Suite","Test name","com.qabot.EntryAdTest","com.qabot.EntryAdTest","closeThePopup","Close the popup after verifying the header and body",""
"passed","Sat Jan 01 17:12:07 GMT 2022","Sat Jan 01 17:12:08 GMT 2022","557","All Test Suite","Test name","com.qabot.LoginTest","com.qabot.LoginTest","testLoginFailure","Invalid login",""
"passed","Sat Jan 01 17:12:05 GMT 2022","Sat Jan 01 17:12:07 GMT 2022","2313","All Test Suite","Test name","com.qabot.LoginTest","com.qabot.LoginTest","testLoginSuccess","Success login",""
"passed","Sat Jan 01 17:12:00 GMT 2022","Sat Jan 01 17:12:01 GMT 2022","1266","All Test Suite","Test name","com.qabot.CheckBoxesTest","com.qabot.CheckBoxesTest","checkTheFirstCheckboxUnselectedAndSecondCheckboxSelected","Click on Checkboxes and check the first one is unchecked and the second one is checked",""
"passed","Sat Jan 01 17:12:00 GMT 2022","Sat Jan 01 17:12:01 GMT 2022","1131","All Test Suite","Test name","com.qabot.DomTest","com.qabot.DomTest","validatePage","validate the right page",""
"passed","Sat Jan 01 17:12:05 GMT 2022","Sat Jan 01 17:12:11 GMT 2022","5862","All Test Suite","Test name","com.qabot.DynamicLoadingTest","com.qabot.DynamicLoadingTest","testHiddenContent","validate the hidden content shows up with the right text",""
"passed","Sat Jan 01 17:12:00 GMT 2022","Sat Jan 01 17:12:01 GMT 2022","1451","All Test Suite","Test name","com.qabot.ContextMenuTest","com.qabot.ContextMenuTest","performRightClickAndAcceptTheAlert","Click context menu and perform the right click and accept the alert",""
"passed","Sat Jan 01 17:12:05 GMT 2022","Sat Jan 01 17:12:06 GMT 2022","1604","All Test Suite","Test name","com.qabot.LargeDOMTest","com.qabot.LargeDOMTest","testValidatePage","Validate the right page",""
"passed","Sat Jan 01 17:12:07 GMT 2022","Sat Jan 01 17:12:07 GMT 2022","99","All Test Suite","Test name","com.qabot.LargeDOMTest","com.qabot.LargeDOMTest","testCellText","Validate the text inside the target cell",""
"passed","Sat Jan 01 17:12:05 GMT 2022","Sat Jan 01 17:12:06 GMT 2022","1414","All Test Suite","Test name","com.qabot.FileUploadTest","com.qabot.FileUploadTest","checkFileUpload","Upload file and check if the file uploaded successfully",""
"passed","Sat Jan 01 17:12:06 GMT 2022","Sat Jan 01 17:12:06 GMT 2022","95","All Test Suite","Test name","com.qabot.FileUploadTest","com.qabot.FileUploadTest","checkTheFileUploadSuccess","Check if the file uploaded successfully",""
"passed","Sat Jan 01 17:12:04 GMT 2022","Sat Jan 01 17:12:05 GMT 2022","672","All Test Suite","Test name","com.qabot.DynamicLoadingTest","com.qabot.DynamicLoadingTest","testDynamicLoadedPage","validate the page loads correctly",""
"failed","Sat Jan 01 17:12:00 GMT 2022","Sat Jan 01 17:12:01 GMT 2022","976","All Test Suite","Test name","com.qabot.ABTestingTest","com.qabot.ABTestingTest","testABTestingContentAndHeader","Click A/B Testing link and check the Header and Content",""
"passed","Sat Jan 01 17:12:48 GMT 2022","Sat Jan 01 17:12:51 GMT 2022","3184","All Test Suite","Test name","com.qabot.DynamicControlTest","com.qabot.DynamicControlTest","testEnableText","Enable the text box",""
"passed","Sat Jan 01 17:12:00 GMT 2022","Sat Jan 01 17:12:45 GMT 2022","44719","All Test Suite","Test name","com.qabot.DynamicControlTest","com.qabot.DynamicControlTest","testRemoveCheckbox","Hide the checkbox",""
"passed","Sat Jan 01 17:12:07 GMT 2022","Sat Jan 01 17:12:07 GMT 2022","61","All Test Suite","Test name","com.qabot.LargeDOMTest","com.qabot.LargeDOMTest","testCellText","Validate the text inside the target cell",""
"passed","Sat Jan 01 17:12:00 GMT 2022","Sat Jan 01 17:12:01 GMT 2022","956","All Test Suite","Test name","com.qabot.BrokenImageTest","com.qabot.BrokenImageTest","testPageHeader","Find images with broken links",""
"passed","Sat Jan 01 17:12:01 GMT 2022","Sat Jan 01 17:12:01 GMT 2022","401","All Test Suite","Test name","com.qabot.BrokenImageTest","com.qabot.BrokenImageTest","testBrokenImages","Validate number of broken images (2)",""
"passed","Sat Jan 01 17:12:45 GMT 2022","Sat Jan 01 17:12:48 GMT 2022","3146","All Test Suite","Test name","com.qabot.DynamicControlTest","com.qabot.DynamicControlTest","testAddCheckbox","Show the checkbox",""
"passed","Sat Jan 01 17:12:51 GMT 2022","Sat Jan 01 17:12:54 GMT 2022","3133","All Test Suite","Test name","com.qabot.DynamicControlTest","com.qabot.DynamicControlTest","testDisableText","Disable the text box",""
"passed","Sat Jan 01 17:12:07 GMT 2022","Sat Jan 01 17:12:07 GMT 2022","111","All Test Suite","Test name","com.qabot.LargeDOMTest","com.qabot.LargeDOMTest","testCellText","Validate the text inside the target cell",""
"passed","Sat Jan 01 17:12:01 GMT 2022","Sat Jan 01 17:12:02 GMT 2022","1122","All Test Suite","Test name","com.qabot.DomTest","com.qabot.DomTest","validateColumnHeader","validate column header",""
"passed","Sat Jan 01 17:12:00 GMT 2022","Sat Jan 01 17:12:42 GMT 2022","42192","All Test Suite","Test name","com.qabot.AddElementTest","com.qabot.AddElementTest","testAddRemoveElements","Click add element (n) times and then dismiss all 'Delete' buttons",""
"passed","Sat Jan 01 17:12:04 GMT 2022","Sat Jan 01 17:12:06 GMT 2022","1503","All Test Suite","Test name","com.qabot.EntryAdTest","com.qabot.EntryAdTest","checkThePopupAppearance","Check the popup header and body text",""
